,lat,lon,mask
34720,23.0890045166016,200.0,False
34721,23.0890045166016,201.25,False
34722,23.0890045166016,202.5,False
34723,23.0890045166016,203.75,False
34724,23.0890045166016,205.0,False
34725,23.0890045166016,206.25,False
34726,23.0890045166016,207.5,False
34727,23.0890045166016,208.75,False
34728,23.0890045166016,210.0,False
34729,23.0890045166016,211.25,False
34730,23.0890045166016,212.5,False
34731,23.0890045166016,213.75,False
34732,23.0890045166016,215.0,False
34733,23.0890045166016,216.25,False
34734,23.0890045166016,217.5,False
34735,23.0890045166016,218.75,False
34736,23.0890045166016,220.0,False
34737,23.0890045166016,221.25,False
34738,23.0890045166016,222.5,False
34739,23.0890045166016,223.75,False
34740,23.0890045166016,225.0,False
34741,23.0890045166016,226.25,False
34742,23.0890045166016,227.5,False
34743,23.0890045166016,228.75,False
34744,23.0890045166016,230.0,False
34745,23.0890045166016,231.25,False
34746,23.0890045166016,232.5,False
34747,23.0890045166016,233.75,False
34748,23.0890045166016,235.0,False
34749,23.0890045166016,236.25,False
34750,23.0890045166016,237.5,False
34751,23.0890045166016,238.75,False
34752,23.0890045166016,240.0,False
34753,23.0890045166016,241.25,False
34754,23.0890045166016,242.5,False
34755,23.0890045166016,243.75,False
34756,23.0890045166016,245.0,False
34757,23.0890045166016,246.25,False
34758,23.0890045166016,247.5,False
34759,23.0890045166016,248.75,False
34760,23.0890045166016,250.0,True
34761,23.0890045166016,251.25,False
34762,23.0890045166016,252.5,False
34763,23.0890045166016,253.75,True
34764,23.0890045166016,255.0,False
34765,23.0890045166016,256.25,False
34766,23.0890045166016,257.5,False
34767,23.0890045166016,258.75,False
34768,23.0890045166016,260.0,False
34769,23.0890045166016,261.25,True
34770,23.0890045166016,262.5,False
34771,23.0890045166016,263.75,False
34772,23.0890045166016,265.0,False
34773,23.0890045166016,266.25,False
34774,23.0890045166016,267.5,False
34775,23.0890045166016,268.75,False
34776,23.0890045166016,270.0,False
34777,23.0890045166016,271.25,False
34778,23.0890045166016,272.5,False
34779,23.0890045166016,273.75,False
34780,23.0890045166016,275.0,False
34781,23.0890045166016,276.25,True
34782,23.0890045166016,277.5,True
34783,23.0890045166016,278.75,True
34784,23.0890045166016,280.0,True
34785,23.0890045166016,281.25,True
34786,23.0890045166016,282.5,False
34787,23.0890045166016,283.75,False
34788,23.0890045166016,285.0,False
34789,23.0890045166016,286.25,False
34790,23.0890045166016,287.5,False
34791,23.0890045166016,288.75,False
34792,23.0890045166016,290.0,False
34793,23.0890045166016,291.25,False
34794,23.0890045166016,292.5,False
34795,23.0890045166016,293.75,False
34796,23.0890045166016,295.0,False
34797,23.0890045166016,296.25,False
34798,23.0890045166016,297.5,False
34799,23.0890045166016,298.75,False
34800,23.0890045166016,300.0,False
34801,23.0890045166016,301.25,False
34802,23.0890045166016,302.5,False
34803,23.0890045166016,303.75,False
34804,23.0890045166016,305.0,False
34805,23.0890045166016,306.25,False
34806,23.0890045166016,307.5,False
34807,23.0890045166016,308.75,False
34808,23.0890045166016,310.0,False
34809,23.0890045166016,311.25,False
34810,23.0890045166016,312.5,False
34811,23.0890045166016,313.75,False
34812,23.0890045166016,315.0,False
34813,23.0890045166016,316.25,False
34814,23.0890045166016,317.5,False
34815,23.0890045166016,318.75,False
34816,23.0890045166016,320.0,False
34817,23.0890045166016,321.25,False
34818,23.0890045166016,322.5,False
34819,23.0890045166016,323.75,False
34820,23.0890045166016,325.0,False
34821,23.0890045166016,326.25,False
34822,23.0890045166016,327.5,False
34823,23.0890045166016,328.75,False
34824,23.0890045166016,330.0,False
34825,23.0890045166016,331.25,False
34826,23.0890045166016,332.5,False
34827,23.0890045166016,333.75,False
34828,23.0890045166016,335.0,False
34829,23.0890045166016,336.25,False
34830,23.0890045166016,337.5,False
34831,23.0890045166016,338.75,False
34832,23.0890045166016,340.0,False
34833,23.0890045166016,341.25,False
34834,23.0890045166016,342.5,False
34835,23.0890045166016,343.75,False
34836,23.0890045166016,345.0,False
34837,23.0890045166016,346.25,False
34838,23.0890045166016,347.5,False
34839,23.0890045166016,348.75,False
34840,23.0890045166016,350.0,False
34841,23.0890045166016,351.25,False
34842,23.0890045166016,352.5,False
34843,23.0890045166016,353.75,False
34844,23.0890045166016,355.0,False
34845,23.0890045166016,356.25,False
34846,23.0890045166016,357.5,False
34847,23.0890045166016,358.75,False
34848,24.0314140319824,0.0,False
34849,24.0314140319824,1.25,False
34850,24.0314140319824,2.5,False
34851,24.0314140319824,3.75,False
34852,24.0314140319824,5.0,False
34853,24.0314140319824,6.25,False
34854,24.0314140319824,7.5,False
34855,24.0314140319824,8.75,False
34856,24.0314140319824,10.0,False
34857,24.0314140319824,11.25,False
34858,24.0314140319824,12.5,False
34859,24.0314140319824,13.75,False
34860,24.0314140319824,15.0,False
34861,24.0314140319824,16.25,False
34862,24.0314140319824,17.5,False
34863,24.0314140319824,18.75,False
34864,24.0314140319824,20.0,False
34865,24.0314140319824,21.25,False
34866,24.0314140319824,22.5,False
34867,24.0314140319824,23.75,False
34868,24.0314140319824,25.0,False
34869,24.0314140319824,26.25,False
34870,24.0314140319824,27.5,False
34871,24.0314140319824,28.75,False
34872,24.0314140319824,30.0,False
34873,24.0314140319824,31.25,False
34874,24.0314140319824,32.5,True
34875,24.0314140319824,33.75,False
34876,24.0314140319824,35.0,False
34877,24.0314140319824,36.25,False
34878,24.0314140319824,37.5,True
34879,24.0314140319824,38.75,True
34880,24.0314140319824,40.0,True
34881,24.0314140319824,41.25,False
34882,24.0314140319824,42.5,False
34883,24.0314140319824,43.75,False
34884,24.0314140319824,45.0,False
34885,24.0314140319824,46.25,False
34886,24.0314140319824,47.5,True
34887,24.0314140319824,48.75,False
34888,24.0314140319824,50.0,False
34889,24.0314140319824,51.25,False
34890,24.0314140319824,52.5,False
34891,24.0314140319824,53.75,True
34892,24.0314140319824,55.0,True
34893,24.0314140319824,56.25,True
34894,24.0314140319824,57.5,True
34895,24.0314140319824,58.75,True
34896,24.0314140319824,60.0,False
34897,24.0314140319824,61.25,False
34898,24.0314140319824,62.5,False
34899,24.0314140319824,63.75,False
34900,24.0314140319824,65.0,False
34901,24.0314140319824,66.25,True
34902,24.0314140319824,67.5,True
34903,24.0314140319824,68.75,True
34904,24.0314140319824,70.0,True
34905,24.0314140319824,71.25,True
34906,24.0314140319824,72.5,True
34907,24.0314140319824,73.75,True
34908,24.0314140319824,75.0,True
34909,24.0314140319824,76.25,True
34910,24.0314140319824,77.5,True
34911,24.0314140319824,78.75,True
34912,24.0314140319824,80.0,True
34913,24.0314140319824,81.25,True
34914,24.0314140319824,82.5,True
34915,24.0314140319824,83.75,True
34916,24.0314140319824,85.0,True
34917,24.0314140319824,86.25,True
34918,24.0314140319824,87.5,True
34919,24.0314140319824,88.75,True
34920,24.0314140319824,90.0,True
34921,24.0314140319824,91.25,True
34922,24.0314140319824,92.5,True
34923,24.0314140319824,93.75,True
34924,24.0314140319824,95.0,True
34925,24.0314140319824,96.25,True
34926,24.0314140319824,97.5,True
34927,24.0314140319824,98.75,True
34928,24.0314140319824,100.0,True
34929,24.0314140319824,101.25,True
34930,24.0314140319824,102.5,True
34931,24.0314140319824,103.75,True
34932,24.0314140319824,105.0,True
34933,24.0314140319824,106.25,True
34934,24.0314140319824,107.5,True
34935,24.0314140319824,108.75,True
34936,24.0314140319824,110.0,True
34937,24.0314140319824,111.25,True
34938,24.0314140319824,112.5,True
34939,24.0314140319824,113.75,True
34940,24.0314140319824,115.0,True
34941,24.0314140319824,116.25,True
34942,24.0314140319824,117.5,True
34943,24.0314140319824,118.75,True
34944,24.0314140319824,120.0,True
34945,24.0314140319824,121.25,True
34946,24.0314140319824,122.5,True
34947,24.0314140319824,123.75,False
34948,24.0314140319824,125.0,False
34949,24.0314140319824,126.25,False
34950,24.0314140319824,127.5,False
34951,24.0314140319824,128.75,False
34952,24.0314140319824,130.0,False
34953,24.0314140319824,131.25,False
34954,24.0314140319824,132.5,False
34955,24.0314140319824,133.75,False
34956,24.0314140319824,135.0,False
34957,24.0314140319824,136.25,False
34958,24.0314140319824,137.5,False
34959,24.0314140319824,138.75,False
34960,24.0314140319824,140.0,False
34961,24.0314140319824,141.25,False
34962,24.0314140319824,142.5,False
34963,24.0314140319824,143.75,False
34964,24.0314140319824,145.0,False
34965,24.0314140319824,146.25,False
34966,24.0314140319824,147.5,False
34967,24.0314140319824,148.75,False
34968,24.0314140319824,150.0,False
34969,24.0314140319824,151.25,False
34970,24.0314140319824,152.5,False
34971,24.0314140319824,153.75,False
34972,24.0314140319824,155.0,False
34973,24.0314140319824,156.25,False
34974,24.0314140319824,157.5,False
34975,24.0314140319824,158.75,False
34976,24.0314140319824,160.0,False
34977,24.0314140319824,161.25,False
34978,24.0314140319824,162.5,False
34979,24.0314140319824,163.75,False
34980,24.0314140319824,165.0,False
34981,24.0314140319824,166.25,False
34982,24.0314140319824,167.5,False
34983,24.0314140319824,168.75,False
34984,24.0314140319824,170.0,False
34985,24.0314140319824,171.25,False
34986,24.0314140319824,172.5,False
34987,24.0314140319824,173.75,False
34988,24.0314140319824,175.0,False
34989,24.0314140319824,176.25,False
34990,24.0314140319824,177.5,False
34991,24.0314140319824,178.75,False
34992,24.0314140319824,180.0,False
34993,24.0314140319824,181.25,False
34994,24.0314140319824,182.5,False
34995,24.0314140319824,183.75,False
34996,24.0314140319824,185.0,False
34997,24.0314140319824,186.25,False
34998,24.0314140319824,187.5,False
34999,24.0314140319824,188.75,False
35000,24.0314140319824,190.0,False
35001,24.0314140319824,191.25,False
35002,24.0314140319824,192.5,False
35003,24.0314140319824,193.75,False
35004,24.0314140319824,195.0,False
35005,24.0314140319824,196.25,False
35006,24.0314140319824,197.5,False
35007,24.0314140319824,198.75,False
35008,24.0314140319824,200.0,False
35009,24.0314140319824,201.25,False
35010,24.0314140319824,202.5,False
35011,24.0314140319824,203.75,False
35012,24.0314140319824,205.0,False
35013,24.0314140319824,206.25,False
35014,24.0314140319824,207.5,False
35015,24.0314140319824,208.75,False
35016,24.0314140319824,210.0,False
35017,24.0314140319824,211.25,False
35018,24.0314140319824,212.5,False
35019,24.0314140319824,213.75,False
35020,24.0314140319824,215.0,False
35021,24.0314140319824,216.25,False
35022,24.0314140319824,217.5,False
35023,24.0314140319824,218.75,False
35024,24.0314140319824,220.0,False
35025,24.0314140319824,221.25,False
35026,24.0314140319824,222.5,False
35027,24.0314140319824,223.75,False
35028,24.0314140319824,225.0,False
35029,24.0314140319824,226.25,False
35030,24.0314140319824,227.5,False
35031,24.0314140319824,228.75,False
35032,24.0314140319824,230.0,False
35033,24.0314140319824,231.25,False
35034,24.0314140319824,232.5,False
35035,24.0314140319824,233.75,False
35036,24.0314140319824,235.0,False
35037,24.0314140319824,236.25,False
35038,24.0314140319824,237.5,False
35039,24.0314140319824,238.75,False
35040,24.0314140319824,240.0,False
35041,24.0314140319824,241.25,False
35042,24.0314140319824,242.5,False
35043,24.0314140319824,243.75,False
35044,24.0314140319824,245.0,False
35045,24.0314140319824,246.25,False
35046,24.0314140319824,247.5,False
35047,24.0314140319824,248.75,False
35048,24.0314140319824,250.0,True
35049,24.0314140319824,251.25,False
35050,24.0314140319824,252.5,True
35051,24.0314140319824,253.75,False
35052,24.0314140319824,255.0,False
35053,24.0314140319824,256.25,False
35054,24.0314140319824,257.5,False
35055,24.0314140319824,258.75,False
35056,24.0314140319824,260.0,False
35057,24.0314140319824,261.25,True
35058,24.0314140319824,262.5,False
35059,24.0314140319824,263.75,False
35060,24.0314140319824,265.0,False
35061,24.0314140319824,266.25,False
35062,24.0314140319824,267.5,False
35063,24.0314140319824,268.75,False
35064,24.0314140319824,270.0,False
35065,24.0314140319824,271.25,False
35066,24.0314140319824,272.5,False
35067,24.0314140319824,273.75,False
35068,24.0314140319824,275.0,False
35069,24.0314140319824,276.25,False
35070,24.0314140319824,277.5,False
35071,24.0314140319824,278.75,False
35072,24.0314140319824,280.0,False
35073,24.0314140319824,281.25,False
35074,24.0314140319824,282.5,False
35075,24.0314140319824,283.75,False
35076,24.0314140319824,285.0,False
35077,24.0314140319824,286.25,False
35078,24.0314140319824,287.5,False
35079,24.0314140319824,288.75,False
35080,24.0314140319824,290.0,False
35081,24.0314140319824,291.25,False
35082,24.0314140319824,292.5,False
35083,24.0314140319824,293.75,False
35084,24.0314140319824,295.0,False
35085,24.0314140319824,296.25,False
35086,24.0314140319824,297.5,False
35087,24.0314140319824,298.75,False
35088,24.0314140319824,300.0,False
35089,24.0314140319824,301.25,False
35090,24.0314140319824,302.5,False
35091,24.0314140319824,303.75,False
35092,24.0314140319824,305.0,False
35093,24.0314140319824,306.25,False
35094,24.0314140319824,307.5,False
35095,24.0314140319824,308.75,False
35096,24.0314140319824,310.0,False
35097,24.0314140319824,311.25,False
35098,24.0314140319824,312.5,False
35099,24.0314140319824,313.75,False
35100,24.0314140319824,315.0,False
35101,24.0314140319824,316.25,False
35102,24.0314140319824,317.5,False
35103,24.0314140319824,318.75,False
35104,24.0314140319824,320.0,False
35105,24.0314140319824,321.25,False
35106,24.0314140319824,322.5,False
35107,24.0314140319824,323.75,False
35108,24.0314140319824,325.0,False
35109,24.0314140319824,326.25,False
35110,24.0314140319824,327.5,False
35111,24.0314140319824,328.75,False
35112,24.0314140319824,330.0,False
35113,24.0314140319824,331.25,False
35114,24.0314140319824,332.5,False
35115,24.0314140319824,333.75,False
35116,24.0314140319824,335.0,False
35117,24.0314140319824,336.25,False
35118,24.0314140319824,337.5,False
35119,24.0314140319824,338.75,False
35120,24.0314140319824,340.0,False
35121,24.0314140319824,341.25,False
35122,24.0314140319824,342.5,False
35123,24.0314140319824,343.75,False
35124,24.0314140319824,345.0,False
35125,24.0314140319824,346.25,False
35126,24.0314140319824,347.5,False
35127,24.0314140319824,348.75,False
35128,24.0314140319824,350.0,False
35129,24.0314140319824,351.25,False
35130,24.0314140319824,352.5,False
35131,24.0314140319824,353.75,False
35132,24.0314140319824,355.0,False
35133,24.0314140319824,356.25,False
35134,24.0314140319824,357.5,False
35135,24.0314140319824,358.75,False
35136,24.9738216400146,0.0,False
35137,24.9738216400146,1.25,False
35138,24.9738216400146,2.5,False
35139,24.9738216400146,3.75,False
35140,24.9738216400146,5.0,False
35141,24.9738216400146,6.25,False
35142,24.9738216400146,7.5,False
35143,24.9738216400146,8.75,False
35144,24.9738216400146,10.0,False
35145,24.9738216400146,11.25,False
35146,24.9738216400146,12.5,False
35147,24.9738216400146,13.75,False
35148,24.9738216400146,15.0,False
35149,24.9738216400146,16.25,False
35150,24.9738216400146,17.5,False
35151,24.9738216400146,18.75,False
35152,24.9738216400146,20.0,False
35153,24.9738216400146,21.25,False
35154,24.9738216400146,22.5,False
35155,24.9738216400146,23.75,False
35156,24.9738216400146,25.0,False
35157,24.9738216400146,26.25,False
35158,24.9738216400146,27.5,False
35159,24.9738216400146,28.75,False
35160,24.9738216400146,30.0,False
35161,24.9738216400146,31.25,False
35162,24.9738216400146,32.5,True
35163,24.9738216400146,33.75,False
35164,24.9738216400146,35.0,False
35165,24.9738216400146,36.25,False
35166,24.9738216400146,37.5,False
35167,24.9738216400146,38.75,False
35168,24.9738216400146,40.0,True
35169,24.9738216400146,41.25,False
35170,24.9738216400146,42.5,False
35171,24.9738216400146,43.75,False
35172,24.9738216400146,45.0,False
35173,24.9738216400146,46.25,True
35174,24.9738216400146,47.5,True
35175,24.9738216400146,48.75,False
35176,24.9738216400146,50.0,True
35177,24.9738216400146,51.25,True
35178,24.9738216400146,52.5,True
35179,24.9738216400146,53.75,True
35180,24.9738216400146,55.0,True
35181,24.9738216400146,56.25,True
35182,24.9738216400146,57.5,False
35183,24.9738216400146,58.75,False
